Date,Close,High,Low,Open,Volume
2018-04-26,430.84,436.43,425.06,429.8,34096999.0
2018-04-27,440.1,446.59,435.33,437.23,25518647.0
2018-04-30,425.52,438.46,424.06,433.78,19406069.0
2018-05-02,429.67,432.54,426.29,427.15,13381914.0
2018-05-03,424.77,431.97,423.73,431.97,8634812.0
2018-05-04,421.39,426.14,419.64,425.32,8302649.0
2018-05-07,428.92,429.91,422.45,423.55,7683268.0
2018-05-08,427.2,433.78,426.36,431.79,10792648.0
2018-05-09,431.44,434.8,425.06,426.67,9831044.0
2018-05-10,433.4,434.93,430.36,432.9,8781584.0
2018-05-11,436.98,437.89,431.9,433.45,8774740.0
2018-05-14,435.81,438.18,431.44,438.18,5642499.0
2018-05-15,432.43,441.73,431.42,434.24,10501479.0
2018-05-16,422.36,430.25,420.73,430.25,18840763.0
2018-05-17,417.59,424.06,415.89,423.77,10353948.0
2018-05-18,412.51,421.19,411.69,417.7,11440117.0
2018-05-21,411.41,413.33,407.32,411.14,14491208.0
2018-05-22,409.37,412.58,408.6,412.2,11310073.0
2018-05-23,402.97,409.04,401.6,409.04,9991028.0
2018-05-24,404.56,406.83,402.04,403.74,11632489.0
2018-05-25,406.75,407.89,403.94,404.63,17782410.0
2018-05-28,406.57,409.48,405.55,408.56,11369679.0
2018-05-29,405.27,409.93,403.92,407.06,17878384.0
2018-05-30,404.67,407.81,400.47,404.12,13105124.0
2018-05-31,406.99,407.41,403.99,406.83,37080158.0
2018-06-01,411.05,413.35,405.71,406.39,19174278.0
2018-06-04,415.6,416.99,411.05,412.31,12250151.0
2018-06-05,418.61,421.85,415.67,416.46,17436812.0
2018-06-06,421.59,422.29,416.4,418.32,9164022.0
2018-06-07,429.08,431.13,421.61,421.81,14999572.0
2018-06-08,434.82,435.79,424.33,426.87,14289325.0
2018-06-11,434.07,441.71,432.48,436.03,15018718.0
2018-06-12,440.47,441.73,433.03,434.4,16285583.0
2018-06-13,442.84,444.34,437.09,441.73,12962502.0
2018-06-14,445.24,446.94,436.17,440.6,11997529.0
2018-06-15,448.0,452.11,441.4,444.38,24705890.0
2018-06-18,448.6,450.76,444.82,445.62,12363932.0
2018-06-19,439.99,448.27,438.93,447.87,13881382.0
2018-06-20,450.23,451.85,439.46,439.96,15735681.0
2018-06-21,455.84,457.63,451.14,452.09,22988909.0
2018-06-22,447.25,454.63,445.46,454.28,35370008.0
2018-06-25,443.7,449.02,442.75,446.77,11369371.0
2018-06-26,432.43,444.38,430.8,444.38,17649122.0
2018-06-27,429.5,438.19,428.1,435.12,19595831.0
2018-06-28,420.2,430.68,418.14,427.79,18770484.0
2018-06-29,432.43,433.79,422.0,422.05,17425606.0
2018-07-02,427.16,432.39,425.56,432.39,14570004.0
2018-07-03,431.92,435.1,427.05,429.12,11084063.0
2018-07-04,440.28,441.13,431.79,432.14,10938521.0
2018-07-05,428.9,448.42,426.27,443.35,40946479.0
2018-07-06,434.7,437.12,428.9,429.01,20039239.0
2018-07-09,443.39,444.68,437.35,438.95,11309207.0
2018-07-10,456.11,457.36,444.68,445.91,22846197.0
2018-07-11,461.94,462.87,452.62,455.8,18953870.0
2018-07-12,481.3,488.71,463.63,464.41,52736376.0
2018-07-13,489.06,493.15,480.26,480.48,39301408.0
2018-07-16,478.57,493.11,477.17,489.06,14427529.0
2018-07-17,485.75,487.35,475.63,479.5,14150770.0
2018-07-18,485.84,491.2,479.06,488.44,10241565.0
2018-07-19,491.31,495.82,483.08,486.17,11885426.0
2018-07-20,501.89,506.27,494.44,495.11,17538801.0
2018-07-23,498.18,502.4,494.98,502.4,12779803.0
2018-07-24,494.02,501.05,492.44,498.94,9775749.0
2018-07-25,495.89,499.38,491.02,493.6,13014255.0
2018-07-26,493.89,498.71,492.62,493.64,14053674.0
2018-07-27,502.43,505.78,494.56,497.82,14610585.0
2018-07-30,512.01,514.63,501.6,502.49,30344461.0
2018-07-31,527.4,529.35,510.12,511.83,30350826.0
2018-08-01,530.22,534.91,527.13,529.35,21227054.0
2018-08-02,519.55,529.84,518.48,529.84,13668930.0
2018-08-03,523.37,526.28,520.08,522.5,14536058.0
2018-08-06,530.33,531.84,522.66,523.26,8785462.0
2018-08-07,526.59,534.24,523.39,531.35,8879612.0
2018-08-08,541.49,543.63,526.95,526.95,17307566.0
2018-08-09,541.6,547.72,538.96,543.18,14976885.0
2018-08-10,535.49,540.29,534.64,538.51,7833494.0
2018-08-13,528.15,533.6,525.93,532.53,10211072.0
2018-08-14,538.33,541.27,526.64,529.17,11592139.0
2018-08-16,533.98,540.74,531.62,535.07,13086024.0
2018-08-17,535.29,540.47,533.64,537.62,8379864.0
2018-08-20,549.14,549.99,537.02,537.13,16639535.0
2018-08-21,554.61,556.52,545.63,550.19,15923396.0
2018-08-23,564.5,566.53,550.7,554.21,17429373.0
2018-08-24,568.08,569.17,560.32,562.64,14550512.0
2018-08-27,574.31,576.24,568.64,568.93,12188510.0
2018-08-28,586.54,588.32,575.87,576.31,19018790.0
2018-08-29,575.51,590.98,573.73,585.34,24230135.0
2018-08-30,566.73,576.82,564.95,575.24,21545859.0
2018-08-31,552.14,564.75,549.9,564.75,33479841.0
2018-09-03,546.58,559.37,545.2,553.63,26686176.0
2018-09-04,552.28,557.99,546.52,549.25,19333815.0
2018-09-05,545.63,557.03,537.4,552.52,22584608.0
2018-09-06,560.92,562.84,544.89,547.03,24487897.0
2018-09-07,568.57,569.8,557.86,562.48,23389269.0
2018-09-10,558.46,567.86,555.9,566.97,15440786.0
2018-09-11,550.39,564.04,548.85,559.86,23787332.0
2018-09-12,556.97,559.72,546.45,556.66,17642490.0
2018-09-14,557.26,567.24,554.81,560.03,17233514.0
2018-09-17,545.14,556.19,543.23,556.19,14773803.0
2018-09-18,541.25,551.14,540.0,545.18,16660044.0
